	0
R_ALTRH	1.9657172822521694e-08
R_AM3PA	0.006959351701330329
R_ASNS2	0.006546218000881776
R_AMPTASECG	0.003244596313206359
R_AM4PA	0.003606610504722902
R_ASNTRS	6.3215857274430276e-21
R_AM4PCP	0.001473368733194456
R_AMALT1	8.750231832515125e-08
R_ASNabcpp	0.0027683395809612998
R_ASNt2rpp	-0.002783779646541494
R_ASNtex	8.780642657413296e-09
R_AMALT2	-9.233469460801881e-09
R_ASO3t8pp	-1.324816853084845e-21
R_AMPTASEPG	9.922379767398253e-09
R_ASO3tex	0.0
R_ASP1DC	1.897732672372546e-08
R_AMPtex	9.968090131096119e-09
R_ASPCT	0.006505322037112118
R_ANHGMtex	9.92360082996413e-09
R_ASPK	0.01097095942435411
R_ASPO3	1.5791787848972911e-10
R_ANHMK	0.019455046514268166
R_ASPO4	-7.114534331816701e-09
R_ASPO5	7.435070774557388e-11
R_ANPRT	0.00017869362765020376
R_ASPO6	6.3311163519430006e-09
R_ANS	0.00017869362765020387
R_AOBUTDs	0.04273659743671292
R_AOXSr2	9.983922418017875e-09
R_ASPT	0.007298245404998539
R_CAT	0.0
R_ASPTA	-0.03802273424896152
R_AP4AH	0.002837444750136507
R_ASPTRS	3.6032249015873184e-21
R_CAt6pp	-0.0873503433698383
R_CBIAT	1.6821960491242294e-13
R_AP4AS	0.002837444750136507
R_CBItonex	1.6836598771349608e-13
R_AP5AH	-1.1142578552331231e-19
R_CBIuabcpp	1.683065589168621e-13
R_ASPabcpp	0.0007824875973971922
R_ASPt2_2pp	0.027163864679569084
R_ASPt2_3pp	0.020308730518750304
R_ASPt2pp_copy1	0.014833351226540442
R_CBL1abcpp	-9.867152113668732e-09
R_CBL1tonex	-9.86718329209209e-09
R_APCS	-3.03310525923001e-20
R_CBLAT	-9.867096355253846e-09
R_CBMD	0.00649464315928245
R_CBMKr	0.004484092114567188
R_CBPS	0.0005383171012589176
R_ASPt2pp_copy2	-0.06307570501664339
R_ASPtex	-2.7198406093997818e-06
R_ASR	-1.1681471593554009e-21
R_AST	0.0005627018945682285
R_ATHRDHr	-0.052187041130431544
R_ATPHs	0.0013928811901593114
R_ATPM	0.0011967696773264981
R_CCGS	2.521723761640828e-20
R_CD2abcpp	0.0001789018631959856
R_CD2t3pp	0.03510870072685385
R_CD2tex	0.0
R_ATPPRT	0.00023856256241322783
R_APG3PAT120	0.004057981685670295
R_ATPS4rpp	1.1021393298492035
R_BALAt2pp	-9.058215516232475e-09
R_BALAtex	-9.058215511004164e-09
R_BETALDHx	-3.335502456164184e-09
R_CD2tpp	0.03528760259004983
R_CDAPPA120	0.0007220910989599757
R_CDAPPA140	0.0007267303422018475
R_CDAPPA141	0.0006932293497101136
R_CDAPPA160	0.0007191217437021379
R_CDAPPA161	0.0006669154807779371
R_CDAPPA180	0.0006808123567601767
R_CDAPPA181	0.0006241945433101244
R_CDGR	1.256318932310252e-20
R_BETALDHy	2.2921821643586626e-08
R_BMOCOS	-2.4590645271988234e-12
R_BMOGDS1	-2.432330920213737e-12
R_BMOGDS2	-2.40541873409928e-12
R_BPNT	0.009461671475920317
R_BSORx	6.0847428462801815e-09
R_BSORy	-6.084743773604521e-09
R_CDGS	2.3530332134575794e-20
R_CDPMEK	-2.7112250682319938e-09
R_BTNt2ipp	-9.983960591179293e-09
R_APG3PAT140	0.0039936829890786585
R_BTNtex	-9.98396054718853e-09
R_BTS5	9.983922473137977e-09
R_BUTCT	-9.308719982479746e-09
R_CFAS160E	-2.1043747593932186e-19
R_CFAS160G	-2.1632228151217486e-19
R_CFAS180E	-2.1160898529748042e-19
R_BUTSO3abcpp	9.907652136441994e-09
R_BUTSO3tex	9.907652254170785e-09
R_CFAS180G	-2.1745408523392463e-19
R_APG3PAT141	0.0044853039065896536
R_CGLYabcpp	0.003244596313206359
R_CGLYtex	9.761903951854833e-09
R_CHLabcpp	-8.59600474620431e-09
R_CHLt2pp	2.4046162416754726e-08
R_CHLtex	9.666945688380224e-09
R_BUTt2rpp	-1.921637212093201e-08
R_BUTtex	-1.921637182711322e-08
R_BWCOGDS1	-5.353695474011142e-14
R_BWCOGDS2	-2.6812898254749033e-14
R_BWCOS	-8.008351536722021e-14
R_CA2t3pp	0.08735034347134074
R_CA2tex	-1.0150258411556479e-10
R_CADVtpp	0.0006794337748185638
R_CHOLD	1.9586319187244703e-08
R_CHORM	3.989415578591689e-05
R_CHORS	0.00021857810210331724
R_CHRPL	-5.2315561069752474e-11
R_CHTBSptspp	9.9439929132004e-09
R_CHTBStex	9.943992962391235e-09
R_CINNDO	-2.8114625126969948e-21
R_CITL	0.00012845083969570734
R_CLt3_2pp	-5.075122502950932e-11
R_CITt3pp	0.009274656055830785
R_APG3PAT160	0.004099750280057112
R_CITt7pp	0.009150568325778336
R_CITtex	-0.00012408773005234686
R_CLtex	-1.0150236207095986e-10
R_CMPN	0.009460792470375547
R_CMPtex	9.946260703941334e-09
R_CLIPAabctex	2.0876630240327387e-06
R_APG3PAT161	0.0049180430205725935
R_CLPNH120pp	0.003960064440218113
R_CLPNH140pp	0.003968474074992425
R_CLPNH141pp	0.003909594135923723
R_CMtex	0.07815114109678278
R_CMtpp	0.07815114109678278
R_CO2tex	-0.7026146386753291
R_CLPNH160pp	0.003954719550659153
R_CO2tpp	-0.695700824632444
R_COBALT2abcpp	0.0003404962323505788
R_COBALT2t3pp	0.06681956058241284
R_COBALT2tex	-4.898303984646191e-13
R_CLPNH161pp	0.003867059024375956
R_CLPNH180pp	0.0038887916089695904
R_CLPNH181pp	0.0038059347030135146
R_CLPNS120pp	0.003960064440218111
R_CLPNS140pp	0.0039684740749924285
R_COBALT2tpp	0.06716005681427374
R_APG3PAT180	0.004681736959180691
R_COLIPAKpp	4.779117435410709e-07
R_CLPNS141pp	0.003909594135923719
R_CLPNS160pp	0.003954719521238811
R_APG3PAT181	0.00570895748602452
R_CLPNS161pp	0.0038670590014912437
R_COLIPAPabctex	4.779117435416607e-07
R_COLIPAabcpp	0.00034249332765582676
R_APH120	0.012787531341249152
R_COLIPAabctex	3.845626044133392e-07
R_CLPNS180pp	0.0038887916089695856
R_APH140	0.012668408848722099
R_CLPNS181pp	0.0038059346912213965
R_CPGNR1	0.007685237120586511
R_APH141	0.013309696155554137
R_APH160	0.012858423199724122
R_CPGNR2	0.0003891977246254444
R_CPGNR3	0.0003844665479561137
R_APH161	0.013517520685856332
R_CYANSTpp	9.16031796300601e-09
R_CPGNUtex	0.01691780278633614
R_APH180	0.013473553892888603
R_APH181	0.013605355055620744
R_CPGNUtpp	0.01691780278633614
R_APPLDHr	0.0
R_CPGNabcpp	0.01691780278633614
R_CPGNexs	0.016917809084952447
R_CPGNtonex	0.01691780278633614
R_CPH4S	1.5345095644229635e-20
R_CPMPS	-5.29835607328591e-12
R_CYANtex	9.160318059642236e-09
R_CYNTAH	9.819460625103216e-09
R_CYNTt2pp	9.819460624716687e-09
R_CYNTtex	9.81946057798666e-09
R_CYSDDS	9.879947232494374e-09
R_CYSDS	0.012362582153036566
R_CYSDabcpp	9.879947233016164e-09
R_CYSDtex	9.879947304725079e-09
R_CYSS	0.012624821930250666
R_CYSSADS	-5.540326769281338e-21
R_CPPPGO	-9.754198608149848e-09
R_CPPPGO2	2.955197043600629e-06
R_CRNBTCT	8.673617379884035e-19
R_CRNCAL2	2.416056661389435e-11
R_CRNCAR	4.8321122277095174e-11
R_CRNCBCT	2.41605511638876e-11
R_CYSTL	0.00026217290307539677
R_APRAUR	-8.914064914887132e-12
R_CYSTRS	6.664524095819296e-21
R_CYSabc2pp	6.21379629090745e-05
R_CRNCDH	-2.6020852139652106e-18
R_CRNDCAL2	-4.832112354854888e-11
R_ARAI	-7.346716574506418e-09
R_CRNDabcpp	0.0018076404437681987
R_CYSabcpp	0.011309844776052472
R_CYStex	-8.281308749857885e-08
R_ARBTNR1	0.011314076008736249
R_CYStpp	0.011247789626230796
R_CYTBD2pp	0.027543405382123985
R_CYTBDpp	0.07588956986802413
R_CYTBO3_4pp	1.3002245020553835
R_CYTD	0.00039464112597912133
R_CRNDt2rpp	0.0025411226436952983
R_CRNDtex	-4.832112487918039e-11
R_CRNabcpp	0.001769785676487891
R_CRNt2rpp	-0.006118548763951376
R_CRNt7pp	8.153374285964693e-19
R_CYTDH	0.0022826268946227047
R_CRNt8pp	0.004348763135784609
R_CYTDK2	0.007360876460647373
R_ARBTNR2	0.0005729736620262474
R_CYTDt2pp_copy1	0.021451816122343887
R_CRNtex	4.832112487918039e-11
R_CS	0.19825264474010137
R_CSND	0.011743429281093704
R_CYTDt2pp_copy2	-0.021451776362590925
R_CYTDtex	9.912839438186438e-09
R_CSNt2pp	9.916095451913574e-09
R_ARBTNR3	0.0005660085059919689
R_CSNtex	9.916095278228454e-09
R_CTBTCAL2	2.4160554134784907e-11
R_CTBTabcpp	0.0017886129170753262
R_CYTK1	0.054443812638441225
R_CYTK2	-0.007357523511242525
R_D_LACt2pp	-0.08278101477587116
R_D_LACtex	-0.08278101477587119
R_CTBTt2rpp	-0.0017886129170753273
R_CTECOAI6	0.004175480440031312
R_ARBTNabcpp	0.02490611635350893
R_CTECOAI7	0.006718224578224921
R_CTECOAI8	0.009993236998321886
R_DAAD	3.7331058849272127e-06
R_DADA	0.001622062995404296
R_DADK	-0.02861837986628013
R_DADNt2pp	1.9939449150831228e-08
R_DADNtex	9.96644500261823e-09
R_DAGK120	0.0072521928057912985
R_CTPS2	0.022484386349886535
R_CU1Opp	-9.931744514921973e-09
R_CU1abcpp	-6.148404491837407e-09
R_CU2abcpp	0.0025126173636849714
R_CU2tex	3.971313300432655e-08
R_DAGK140	0.0072683589590743095
R_ARBTNexs	0.024906121822360013
R_DAGK141	0.00714932246942816
R_DAGK160	0.007241792489863027
R_CU2tpp	0.0025126173498397995
R_CUt3	6.1484044918373906e-09
R_CUtex	-3.3578573477299756e-08
R_DAGK161	0.007052038577819186
R_ARBTNtex	0.02490611635350893
R_DAGK180	0.007103873708971925
R_DAGK181	0.006886475940919899
R_CYANST	-1.0572451451353484e-20
R_DALAt2pp	0.024906196488868368
R_ARBTNtonex	0.02490611635350893
R_DALAtex	-5.168504495722814e-06
R_DAMPtex	9.973004200247715e-09
R_DCYTt2pp	1.9894203153637626e-08
R_ARBTNtpp	0.02490611635350893
R_DCYTtex	9.937394268577648e-09
R_DDCAtexi	-9.718090004705396e-09
R_DAPAL	9.837164645629068e-09
R_DAPDC	0.0006941001382994857
R_DAPE	0.0006940704061673963
R_DAPabcpp	9.309017887693036e-09
R_DDGALK	9.848959490194091e-09
R_DDGLCNt2rpp	8.462584109164561e-09
R_DDGLCNtex	8.462583966917236e-09
R_DDGLK	6.757836512482538e-08
R_DDPA	0.001696365365846193
R_DAPtex	-0.0006794337748183832
R_DASYN120	0.008906310028959719
R_DASYN140	0.008849455175235901
R_DASYN141	0.00927710956938139
R_DASYN160	0.008943085088816423
R_DDPGALA	9.848959495184495e-09
R_DGK1	-0.021951711608304003
R_DGMPtex	9.970519299073999e-09
R_DASYN161	0.009643144106607254
R_ARBTptspp	7.939298456886319e-22
R_DASYN180	0.009446308362610555
R_DASYN181	0.010303129899398843
R_DGSNt2pp	1.9933049872276554e-08
R_DGSNtex	9.962530578278006e-09
R_DHACOAH	1.9919811255347808e-08
R_DATPHs	0.004111403486230979
R_DB4PS	-1.7828130028440348e-11
R_DHAD1	0.013405057714975722
R_ARBTtex	7.923154019692508e-22
R_DHAD2	0.00032194833663805095
R_DHAPT	0.0018558957838086798
R_DBTS	9.983922453430061e-09
R_DC6PH	9.943992913211665e-09
R_DCAtex	-9.676495604793445e-09
R_DHAtex	-0.010969502755060478
R_ARBabcpp	0.003242459263571125
R_DHAtpp	-0.01096950275506045
R_DHBD	-9.585454090188517e-09
R_DHBS	0.0009521310153021556
R_DHBSH	0.0009521406007562459
R_DHCIND	-3.977176317568653e-21
R_DCMPtex	9.956808932898298e-09
R_DCTPD	0.0027636711726761057
R_DCYTD	0.007582717498254316
R_DHCINDO	9.94891932793868e-09
R_ARBt2rpp	0.002790732326378262
R_DHDPRy	0.00069407040616737
R_DHDPS	0.00069407040616737
R_ARBt3ipp	0.006033198936665966
R_DHFR	1.0882883737017846e-05
R_DHFS	-1.5599590258664317e-11
R_FFSD	9.863920791270125e-09
R_ARBtex	-7.346716568434886e-09
R_DNMPPA	-1.5599594286613043e-11
R_DHMPTR	-2.511478637593456e-19
R_DHNAOT4	-2.5723052189948974e-11
R_DHNCOAS	-2.57293362828019e-11
R_DNTPPA	-1.5599594426050824e-11
R_ARGAGMt7pp	-0.0005870122307971128
R_DOGULNR	-8.774705423848269e-19
R_DHNCOAT	-2.5726479451831685e-11
R_DHNPA2r	-1.559959106334219e-11
R_DOPAtex	9.892104246844724e-09
R_ARGDC	2.659306488210155e-06
R_DHNPTE	0.0
R_DOXRBCNtex	0.07815114109678278
R_ARGDCpp	0.0005870023803764562
R_DOXRBCNtpp	0.07815114109678285
R_DHORD2	0.004946523135293524
R_ARGORNt7pp	0.0074088942734840575
R_DHORD5	0.0007545352281152839
R_DHORDfum	0.0008042636737033307
R_DHORTS	-0.006505322037112127
R_DHPPD	9.958564475351219e-09
R_DPCOAK	-1.1517506230878324e-11
R_DPR	9.919111207391461e-09
R_DRPA	0.07560532942048447
R_DSBAO1	6.050126909923986e-09
R_DHPPDA2	-8.914064870454274e-12
R_ARGSL	0.001152347863959291
R_DHPS2	-1.5599591327176036e-11
R_DHPTDCs2	0.021053123634756112
R_DSBAO2	-6.05012690992323e-09
R_DSBCGT	-3.5124771483895614e-09
R_DSBDR	9.97371732624061e-09
R_DHPTDNR	0.0
R_DHPTDNRN	0.0
R_ARGSS	0.0011523478639592912
R_DHPTPE	0.0
R_DHQS	0.001696365365846193
R_DSBGGT	-6.461240177852574e-09
R_DSERDHr	-0.0009910314877047688
R_DSERt2pp	9.160027122507102e-09
R_DSERtex	9.160027181209784e-09
R_DHQTi	0.00021856885052802432
R_ARGTRS	1.0516752809482209e-20
R_DIMPtex	9.96793692031872e-09
R_DINSt2pp	1.9926210924060678e-08
R_DTARTD	9.52145806641893e-09
R_ARGabcpp	0.0011620700263754243
R_DTMPK	0.00013660314609867386
R_DINStex	9.958273983201593e-09
R_DKGLCNR1	1.9567300898902534e-08
R_DTMPtex	9.916959697875427e-09
R_ARGt3pp	0.00857094456020636
R_DUMPtex	9.947342061167319e-09
R_DURADx	0.0
R_DURIK1	0.006346189607546939
R_DURIPP	0.017504417374494874
R_DURIt2pp	1.9862956737214884e-08
R_DURItex	9.915614662681094e-09
R_DKGLCNR2x	-9.767426579488256e-09
R_DUTPDP	0.009932562912620397
R_ARGtex	9.889232543969229e-09
R_DXPRIi	-2.711740575706853e-09
R_DXPS	-6.27615247605613e-09
R_DKGLCNR2y	-9.799874319418794e-09
R_DMATT	-2.745651787130107e-10
R_DMPPS	-1.354837397195041e-09
R_DMQMT	-1.2866032650871073e-11
R_DXYLK	1.0238830030948651e-13
R_E4PD	6.582066003346654e-10
R_DMSOR1	2.4704328688002493e-09
R_ASAD	-0.01097095942435422
R_DMSOR1pp	4.356563089951304e-09
R_DMSOR2	-2.470432869103727e-09
R_EAR100x	0.00044681688292776974
R_EAR100y	6.700864002719264e-05
R_EAR120x	0.006876881132376922
R_DMSOR2pp	5.420709269527253e-09
R_EAR120y	0.0010314100259769025
R_DMSOtex	9.777272547140115e-09
R_ASCBPL	9.923034832952072e-09
R_DMSOtpp	0.0
R_DMStex	-9.777272547140115e-09
R_EAR121x	0.018164667063180626
R_EAR121y	0.0027243878833026003
R_EAR140x	0.005170163977324203
R_FCLK	8.779268645390783e-09
R_EAR140y	0.0007754311856672984
R_EAR141x	0.01816466706318063
R_EAR141y	0.0027243878833026003
R_EAR160x	0.005356357595540396
R_EAR160y	0.0008033570937903649
R_EAR161x	0.01453375349243647
R_EAR161y	0.002179811974899273
R_EAR180x	0.004728260931274044
R_EAR180y	0.0007091531682919363
R_EAR181x	0.008689912036222094
R_EAR181y	0.001303334138790252
R_ECOAH5	-0.026726391801281918
R_ECOAH6	-0.02648735636335363
R_ECOAH7	-0.02287115907866842
R_ECOAH8	-0.015430641249979588
R_EDA	0.021076182038730098
R_EDD	0.021076114460364972
R_EDTXS1	0.0003430661827602105
R_EDTXS2	0.00034306618276021045
R_EDTXS3	2.087663024032874e-06
R_EDTXS4	2.0876630240328133e-06
R_EAR40x	0.011560971068254272
R_EAR40y	0.0017339446587011716
R_EAR60x	0.011560971068254272
R_EAR60y	0.001733944658701172
R_EGMEACPR	9.983922348402821e-09
R_FCLPA	8.77926864539802e-09
R_ENLIPAabctex	2.6909369307624836e-07
R_ENO	0.6491699000521896
R_EAR80x	0.011560971068254268
R_EAR80y	0.0017339446587011705
R_ECA4COLIPAabctex	4.445226238479087e-06
R_ENTCS	0.00031737700510071855
R_ENTERES	0.00015355459281175983
R_ENTERES2	0.00016382230988393093
R_EPMEACPR	9.98392238803056e-09
R_ECA4OALpp	4.4452262384775994e-06
R_ECAP1pp	4.445204334552143e-06
R_ECAP2pp	4.445211635860139e-06
R_ECAP3pp	4.4452189371687415e-06
R_ECAtpp	1.7780831940826128e-05
R_ETHAAL	0.02309121982973525
R_ETHAt2pp	0.004409761566424408
R_ECOAH1	0.014161309660138677
R_FCLT	2.9454428449822467e-06
R_ECOAH2	0.014161300351418687
R_ECOAH3	-0.011223932325455974
R_ETHAtex	-0.0004395292617112023
R_ETHSO3abcpp	7.988382712758359e-09
R_ETHSO3tex	7.988382622059476e-09
R_ECOAH4	-0.019331916489387604
R_ETOHtex	-0.08005383992145565
R_FDH4pp	0.005489457363558809
R_ETOHtrpp	-0.08005383992145573
R_F6PA	0.009837860611469906
R_F6PP	0.0013456696958418816
R_FHL	0.0
R_FLDR2	0.06172762872747278
R_F6Pt6_2pp	9.47526794590245e-09
R_FLVR	0.0016134513528388327
R_FDH5pp	0.0008373542989499719
R_FLVRx	0.0015780740470385942
R_FMETTRS	-2.14632524690633e-20
R_FMNAT	-4.457031769088581e-12
R_FMNRx	0.0016268192496312328
R_F6Ptex	9.47526790362474e-09
R_FA100ACPHi	0.0004456675307983102
R_FA120ACPHi	0.0001494705744693006
R_FA140ACPHi	0.00014646569047214905
R_FA141ACPHi	0.00016434361505267964
R_FA160ACPHi	0.00015130448472498219
R_FA161ACPHi	0.0001729183716640721
R_FMNRx2	0.0016040262647453436
R_FOMETRi	0.09533570229024055
R_FORCT	0.0
R_FDMO	9.788323103032828e-09
R_FORt2pp	0.40275138690834705
R_FORtex	-0.40895899561433824
R_FORtppi	0.8180371941851942
R_FRD2	0.10945355397585181
R_FRD3	0.1189912045726226
R_FRUK	1.933048679292138e-08
R_FRULYSDG	1.973137372587863e-08
R_FRULYSE	9.865686850796251e-09
R_FA80ACPHi	0.0004101928368024451
R_FDMO2	9.78374763920017e-09
R_FRULYSK	1.9731373726789877e-08
R_FRULYSt2pp	9.865686880716947e-09
R_FRULYStex	9.865686934062978e-09
R_FRUURt2rpp	9.784931238095845e-09
R_FRUURtex	9.784931309653189e-09
R_FACOAE100	0.007394465635398807
R_FACOAE120	0.005974311344963864
R_FACOAE140	0.006628237886808572
R_FRUpts2pp	-9.603553289377877e-09
R_FRUptspp	1.9330486792922078e-08
R_FRUtex	9.726933480891375e-09
R_FTHFD	0.11150378024621035
R_FTHFLi	0.006381330827517837
R_FUCtex	8.77926864539802e-09
R_FUCtpp	8.77926864539802e-09
R_FUM	0.21625355748754854
R_FUMt2_2pp	6.348598958516599e-09
R_FUMt2_3pp	2.867230545389846e-09
R_FACOAE141	0.003042035335157925
R_FACOAE160	0.005585762368133261
R_FACOAE161	0.0016005997505073929
R_FACOAE180	0.002269758644937668
R_FACOAE181	0.0005669868502166521
R_FUMtex	9.215829432918099e-09
R_FUSAtex	0.07815114109678278
R_FDMO3	7.988382712741531e-09
R_FUSAtpp	0.07815114109678274
R_G1PACT	0.03963592600853422
R_G1PPpp	1.8420429897461507e-08
R_FACOAE60	0.025527638503979263
R_FACOAE80	0.008107974630343705
R_FACOAL100t2pp	-9.676495508704588e-09
R_FACOAL120t2pp	0.0062133467828921546
R_FACOAL140t2pp	0.006068954731462467
R_G1PTT	0.0003602741522953465
R_G1Ptex	8.45936010129833e-09
R_G1SAT	2.3563507102364323e-05
R_FACOAL141t2pp	0.007217515775189237
R_FDMO4	9.907652137256756e-09
R_FACOAL160t2pp	0.006308055618597176
R_FACOAL161t2pp	0.008318824328732318
R_FACOAL180t2pp	0.007707162896595366
R_FACOAL181t2pp	0.010560223848538528
R_FACOAL60t2pp	3.4699111020618094e-05
R_FACOAL80t2pp	-9.533587923079145e-09
R_G2PP	1.955424023522973e-08
R_G2PPpp	-9.75501159960535e-09
R_G3PAT120	0.0012808875125317719
R_G3PAT140	0.0012468658351793677
R_G3PAT141	0.0014955702360877328
R_G3PAT160	0.001302726291851397
R_G3PAT161	0.0016988924270787845
R_G3PAT180	0.001592675370367219
R_FADRx	7.89400760768649e-05
R_FDMO6	8.517076695856334e-09
R_FADRx2	6.886910995449964e-05
R_FALDH2	-6.781584807602492e-09
R_FALDtex	-1.656533243910019e-08
R_FALDtpp	-1.656533243910019e-08
R_FALGTHLs	-6.781584793724704e-09
R_G3PAT181	0.002066110000952246
R_G3PCabcpp	4.1361615164082516e-09
R_G3PCtex	9.919373322730962e-09
R_G3PD2	-0.03275151013652916
R_G3PD5	0.0005139782173299614
R_G3PD6	1.8642193328653324e-05
R_FBA	0.1998981023131945
R_FBA3	0.13535724856199127
R_G3PD7	1.7147341711795247e-05
R_FE2abcpp	0.00011459985771243984
R_FBP	0.019435804438804258
R_G3PEabcpp	0.00020309437658919068
R_FE2t2pp	0.0011423543754082782
R_G3PEtex	5.8661921986669086e-09
R_G3PGabcpp	0.0005180601302728099
R_G3PGtex	-1.1375542730007737e-08
R_G3PIabcpp	5.022836551524312e-09
R_G3PItex	9.87262871454675e-09
R_FCI	8.77926864539802e-09
R_G3PSabcpp	1.9578020215390964e-08
R_FE2t3pp	0.15342354080561196
R_G3PStex	9.887874741210112e-09
R_G3PT	0.0022653748803833323
R_GGPTRCS	0.0037896926316557953
R_GHBDHx	0.0
R_GHMT2r	0.06592198060809984
R_G5SADs	0.025218862498490466
R_FE2tex	0.03366303962327111
R_G5SD	0.012243229125053698
R_G6PDA	0.026448114238083013
R_GK1	0.028173673594877713
R_GLBRAN2	0.3098622193449338
R_GLCATr	0.0
R_G6PDH2r	0.19846691040236022
R_FE2tpp	0.005500538618634107
R_G6PP	0.0016563670297785093
R_G6Pt6_2pp	9.42379357628615e-09
R_G6Ptex	9.42379352331102e-09
R_GAL1PPpp	1.976780966369267e-08
R_GLCDpp	0.01983254603755184
R_FE3DCITabcpp	9.873790582994719e-09
R_GLCNt2rpp	0.015334595108518284
R_GAL1Ptex	9.800289690886643e-09
R_GALBDtex	9.777349596618023e-09
R_GALCTD	9.713034324598e-09
R_GALCTLO	9.916372146227621e-09
R_GALCTND	9.84895949019507e-09
R_GLCNtex	-0.00449795092903349
R_GLCP	0.0935834729070618
R_GLCP2	0.07198775699516073
R_GALCTNLt2pp	9.916372146305915e-09
R_FE3DCITtonex	9.873790583002203e-09
R_GALCTNLtex	9.916372167850795e-09
R_GALCTNt2pp	9.848959490195251e-09
R_GALCTNtex	9.848959425795556e-09
R_GALCTt2rpp	9.713034324759784e-09
R_GLCRAL	1.9427653069281815e-08
R_GLCRD	9.714618744686494e-09
R_GLCRt2rpp	9.714618744854908e-09
R_GALCTtex	9.713034376801488e-09
R_FE3DHBZR	9.892669173687668e-09
R_GALKr	1.3562952039247733e-08
R_GALM2pp	9.777349596427717e-09
R_GALS3	9.440807153646474e-09
R_GLCRtex	9.714618665057628e-09
R_GLCS1	0.165571228361382
R_GLCTR1	0.00034249332765582774
R_GLCTR2	0.00034249332765582736
R_GALT1	0.0003424933276558276
R_FE3DHBZSabcpp	9.892669173692072e-09
R_GALTptspp	9.793165910375448e-09
R_GLCTR3	0.0003424933276558272
R_FE3DHBZStonex	9.892669173696591e-09
R_GLCUR1Ptex	9.915179788322348e-09
R_GALTtex	9.793165833826833e-09
R_GLCURt2rpp	2.9673676953112516e-08
R_GLCURtex	9.784931309653189e-09
R_GLCabcpp	0.002103353782288198
R_GALURt2rpp	9.740800676477646e-09
R_GALURtex	9.740800610558153e-09
R_GALUi	0.013607833892316207
R_GLCptspp	0.47103120358522566
R_FE3HOXR1	0.011642171365831802
R_GLCt2pp	0.020358924521278608
R_GALabcpp	2.2332939995848648e-10
R_FE3HOXR2	0.0005895894539269837
R_GLCtex_copy1	0.35014066221924023
R_FE3HOXR3	0.0005824223164104515
R_GLCtex_copy2	0.1631853373418226
R_GLDBRAN2	0.23787446234977308
R_FE3HOXUtex	0.025628366272338478
R_GLGC	0.165571228361382
R_FE3HOXUtpp	0.025628366272338478
R_GLNS	0.14404411845103754
R_FE3HOXabcpp	0.025628366272338478
R_GLNTRS	6.535070432628359e-21
R_FE3HOXexs	0.025628371672234515
R_GLNabcpp	1.8100972185821597e-08
R_GLNtex	9.833948544368809e-09
R_GLTPD	9.793165889337985e-09
R_GLU5K	0.012243229125053698
R_GLUABUTt7pp	0.012889224684411067
R_GALt2pp	1.3598311361415855e-08
R_GALtex	-3.525107250546e-08
R_GAM6Pt6_2pp	9.751455456853533e-09
R_GAMAN6Ptex	9.751455420925481e-09
R_GAMptspp	9.555845666067453e-09
R_GAMtex	9.555845670305985e-09
R_GAPD	0.7647325955441246
R_GLUCYS	0.0032445566848942225
R_GLUDC	0.017520734217285016
R_GLUDy	-0.26261513815315574
R_GLUN	0.010847686770899513
R_GLUNpp	-8.26702371373766e-09
R_GLUPRT	0.002674882353800417
R_GLUR	-0.00876115250216758
R_GARFT	-0.01493188599471229
R_FE3HOXtonex	0.025628366272338478
R_GART	0.017606768348512675
R_GLUSy	0.05847895387334637
R_GLUTRR	2.356350710234413e-05
R_GLUTRS	2.3563507102343516e-05
R_GLUabcpp	0.000595124910810993
R_GBBTNtex	0.0
R_GCALDD	9.772723510771219e-09
R_GDMANE	1.134945516833263e-19
R_GLUt2rpp	-0.023491055566900464
R_FE3Ri	0.00966596453192955
R_GLUt4pp	0.013251261174256802
R_GLUtex	-2.3081700328830834e-08
R_GDPDPK	0.00798766591563349
R_GDPMNH	0.0006331155203716893
R_GLXCL	0.006105961463534937
R_FE3abcpp	0.006068107466993699
R_GLYALDtex	-0.0017276587625041362
R_GDPMNP	0.0009148127065313137
R_GDPTPDP	0.006135327535147046
R_GLYALDtpp	-0.0017276587625040737
R_GDPtex	-9.783153398501554e-09
R_FE3tex	-0.17426098011013447
R_GF6PTA	0.0271738488058377
R_GGGABADr	0.0037896926316557944
R_GGGABAH	0.003789692631655795
R_GGPTRCO	0.0037896926316557953
R_GLYAT	0.09442279488365424
R_GLYBabcpp	-9.839472352055298e-09
R_GLYBt2pp	-9.74684683557256e-09
R_GLYBtex	-1.958631923315579e-08
R_GLYC2Pabcpp	1.9554240235228992e-08
R_GLYC2Ptex	9.799228539719707e-09
R_GLYC3Pabcpp	0.0003893603629298629
R_FECRMR1	0.011642171365831781
R_GLYC3Pt6pp	0.006768557300292837
R_GLYC3Ptex	-3.3140060917702385e-06
R_GTPDPDP	0.000926586338642419
R_GLYCAt2rpp	-0.005578093485215457
R_GTPDPK	0.007061913873789465
R_FECRMR2	0.0005895894539269824
R_GTPHs	0.00067928509653213
R_GLYCAtex	-0.00557809348521543
R_GLYCDx	0.0029875379273992283
R_GLYCK	0.00016367530675880277
R_GTPtex	9.783153398501554e-09
R_GUACYC	0.001670933296953293
R_GLYCK2	0.0003642219339612299
R_FECRMR3	0.0005824223164104517
R_GLYCL	0.027792287508664873
R_GLYCLTDx	0.13486469540805737
R_GLYCLTDy	0.020227427465032845
